freq	Re	Im
8.3800000000000	1.9343577377957	2.6786153464204
8.3900000000000	1.9412129849495	2.6731158506021
8.4000000000000	1.9480471180903	2.6676480357507
8.4100000000000	1.9548601043430	2.6622117714913
8.4200000000000	1.9616519103672	2.6568069276137
8.4300000000000	1.9684225023514	2.6514333740534
8.4400000000000	1.9751718460067	2.6460909808723
8.4500000000000	1.9818999065613	2.6407796182396
8.4600000000000	1.9886066487543	2.6354991564126
8.4700000000000	1.9952920368311	2.6302494657172
8.4800000000000	2.0019560345373	2.6250304165289
8.4900000000000	2.0085986051144	2.6198418792531
8.5000000000000	2.0152197112943	2.6146837243057
8.5100000000000	2.0218193152954	2.6095558220941
8.5200000000000	2.0283973788172	2.6044580429968
8.5300000000000	2.0349538630370	2.5993902573445
8.5400000000000	2.0414887286053	2.5943523354003
8.5500000000000	2.0480019356422	2.5893441473400
8.5600000000000	2.0544934437334	2.5843655632323
8.5700000000000	2.0609632119276	2.5794164530193
8.5800000000000	2.0674111987323	2.5744966864964
8.5900000000000	2.0738373621116	2.5696061332926
8.6000000000000	2.0802416594831	2.5647446628507
8.6100000000000	2.0866240477155	2.5599121444071
8.6200000000000	2.0929844831261	2.5551084469723
8.6300000000000	2.0993229214789	2.5503334393102
8.6400000000000	2.1056393179827	2.5455869899189
8.6500000000000	2.1119336272894	2.5408689670098
8.6600000000000	2.1182058034928	2.5361792384880
8.6700000000000	2.1244558001271	2.5315176719321
8.6800000000000	2.1306835701664	2.5268841345737
8.6900000000000	2.1368890660238	2.5222784932774
8.7000000000000	2.1430722395511	2.5177006145206
8.7100000000000	2.1492330420382	2.5131503643730
8.7200000000000	2.1553714242141	2.5086276084765
8.7300000000000	2.1614873362461	2.5041322120246
8.7400000000000	2.1675807277414	2.4996640397423
8.7500000000000	2.1736515477471	2.4952229558653
8.7600000000000	2.1796997447521	2.4908088241200
8.7700000000000	2.1857252666879	2.4864215077028
8.7800000000000	2.1917280609303	2.4820608692596
8.7900000000000	2.1977080743019	2.4777267708655
8.8000000000000	2.2036652530734	2.4734190740038
8.8100000000000	2.2095995429668	2.4691376395462
8.8200000000000	2.2155108891579	2.4648823277315
8.8300000000000	2.2213992362793	2.4606529981457
8.8400000000000	2.2272645284236	2.4564495097006
8.8500000000000	2.2331067091477	2.4522717206143
8.8600000000000	2.2389257214756	2.4481194883894
8.8700000000000	2.2447215079037	2.4439926697934
8.8800000000000	2.2504940104046	2.4398911208375
8.8900000000000	2.2562431704323	2.4358146967561
8.9000000000000	2.2619689289271	2.4317632519866
8.9100000000000	2.2676712263212	2.4277366401480
8.9200000000000	2.2733500025444	2.4237347140210
8.9300000000000	2.2790051970301	2.4197573255272
8.9400000000000	2.2846367487218	2.4158043257085
8.9500000000000	2.2902445960798	2.4118755647063
8.9600000000000	2.2958286770879	2.4079708917415
8.9700000000000	2.3013889292616	2.4040901550936
8.9800000000000	2.3069252896548	2.4002332020800
8.9900000000000	2.3124376948686	2.3963998790362
9.0000000000000	2.3179260810592	2.3925900312947
9.0100000000000	2.3233903839469	2.3888035031650
9.0200000000000	2.3288305388251	2.3850401379130
9.0300000000000	2.3342464805697	2.3812997777408
9.0400000000000	2.3396381436487	2.3775822637664
9.0500000000000	2.3450054621327	2.3738874360035
9.0600000000000	2.3503483697051	2.3702151333412
9.0700000000000	2.3556667996728	2.3665651935239
9.0800000000000	2.3609606849778	2.3629374531316
9.0900000000000	2.3662299582087	2.3593317475594
9.1000000000000	2.3714745516121	2.3557479109977
9.1100000000000	2.3766943971058	2.3521857764127
9.1200000000000	2.3818894262906	2.3486451755262
9.1300000000000	2.3870595704639	2.3451259387962
9.1400000000000	2.3922047606333	2.3416278953971
9.1500000000000	2.3973249275297	2.3381508732005
9.1600000000000	2.4024200016221	2.3346946987554
9.1700000000000	2.4074899131322	2.3312591972694
9.1800000000000	2.4125345920491	2.3278441925889
9.1900000000000	2.4175539681449	2.3244495071806
9.2000000000000	2.4225479709901	2.3210749621124
9.2100000000000	2.4275165299705	2.3177203770342
9.2200000000000	2.4324595743030	2.3143855701598
9.2300000000000	2.4373770330529	2.3110703582480
9.2400000000000	2.4422688351515	2.3077745565843
9.2500000000000	2.4471349094133	2.3044979789626
9.2600000000000	2.4519751845548	2.3012404376671
9.2700000000000	2.4567895892127	2.2980017434544
9.2800000000000	2.4615780519629	2.2947817055359
9.2900000000000	2.4663405013400	2.2915801315599
9.3000000000000	2.4710768658573	2.2883968275945
9.3100000000000	2.4757870740266	2.2852315981101
9.3200000000000	2.4804710543791	2.2820842459626
9.3300000000000	2.4851287354865	2.2789545723767
9.3400000000000	2.4897600459824	2.2758423769289
9.3500000000000	2.4943649145840	2.2727474575317
9.3600000000000	2.4989432701147	2.2696696104168
9.3700000000000	2.5034950415266	2.2666086301198
9.3800000000000	2.5080201579238	2.2635643094641
9.3900000000000	2.5125185485855	2.2605364395457
9.4000000000000	2.5169901429907	2.2575248097179
9.4100000000000	2.5214348708419	2.2545292075765
9.4200000000000	2.5258526620902	2.2515494189453
9.4300000000000	2.5302434469603	2.2485852278614
9.4400000000000	2.5346071559764	2.2456364165614
9.4500000000000	2.5389437199881	2.2427027654677
9.4600000000000	2.5432530701966	2.2397840531749
9.4700000000000	2.5475351381818	2.2368800564367
9.4800000000000	2.5517898559295	2.2339905501533
9.4900000000000	2.5560171558590	2.2311153073584
9.5000000000000	2.5602169708513	2.2282540992076
9.5100000000000	2.5643892342772	2.2254066949664
9.5200000000000	2.5685338800265	2.2225728619989
9.5300000000000	2.5726508425372	2.2197523657565
9.5400000000000	2.5767400568249	2.2169449697672
9.5500000000000	2.5808014585132	2.2141504356258
9.5600000000000	2.5848349838639	2.2113685229833
9.5700000000000	2.5888405698077	2.2085989895380
9.5800000000000	2.5928181539756	2.2058415910260
9.5900000000000	2.5967676747304	2.2030960812126
9.6000000000000	2.6006890711985	2.2003622118845
9.6100000000000	2.6045822833023	2.1976397328411
9.6200000000000	2.6084472517929	2.1949283918883
9.6300000000000	2.6122839182831	2.1922279348305
9.6400000000000	2.6160922252806	2.1895381054650
9.6500000000000	2.6198721162219	2.1868586455757
9.6600000000000	2.6236235355062	2.1841892949275
9.6700000000000	2.6273464285300	2.1815297912618
9.6800000000000	2.6310407417216	2.1788798702914
9.6900000000000	2.6347064225763	2.1762392656974
9.7000000000000	2.6383434196915	2.1736077091248
9.7100000000000	2.6419516828027	2.1709849301804
9.7200000000000	2.6455311628193	2.1683706564301
9.7300000000000	2.6490818118606	2.1657646133971
9.7400000000000	2.6526035832927	2.1631665245607
9.7500000000000	2.6560964317655	2.1605761113557
9.7600000000000	2.6595603132490	2.1579930931723
9.7700000000000	2.6629951850715	2.1554171873564
9.7800000000000	2.6664010059565	2.1528481092107
9.7900000000000	2.6697777360611	2.1502855719968
9.8000000000000	2.6731253370137	2.1477292869370
9.8100000000000	2.6764437719525	2.1451789632174
9.8200000000000	2.6797330055638	2.1426343079916
9.8300000000000	2.6829930041210	2.1400950263844
9.8400000000000	2.6862237355232	2.1375608214973
9.8500000000000	2.6894251693345	2.1350313944134
9.8600000000000	2.6925972768230	2.1325064442038
9.8700000000000	2.6957400310004	2.1299856679344
9.8800000000000	2.6988534066617	2.1274687606731
9.8900000000000	2.7019373804244	2.1249554154985
9.9000000000000	2.7049919307689	2.1224453235081
9.9100000000000	2.7080170380779	2.1199381738283
9.9200000000000	2.7110126846768	2.1174336536244
9.9300000000000	2.7139788548734	2.1149314481114
9.9400000000000	2.7169155349984	2.1124312405663
9.9500000000000	2.7198227134458	2.1099327123397
9.9600000000000	2.7227003807123	2.1074355428691
9.9700000000000	2.7255485294387	2.1049394096932
9.9800000000000	2.7283671544493	2.1024439884659
9.9900000000000	2.7311562527928	2.0999489529718
10.000000000000	2.7339158237823	2.0974539751421
10.010000000000	2.7366458690356	2.0949587250719
10.020000000000	2.7393463925153	2.0924628710369
10.030000000000	2.7420174005694	2.0899660795125
10.040000000000	2.7446589019706	2.0874680151924
10.050000000000	2.7472709079570	2.0849683410085
10.060000000000	2.7498534322717	2.0824667181517
10.070000000000	2.7524064912022	2.0799628060926
10.080000000000	2.7549301036207	2.0774562626046
10.090000000000	2.7574242910227	2.0749467437860
10.100000000000	2.7598890775671	2.0724339040838
10.110000000000	2.7623244901144	2.0699173963185
10.120000000000	2.7647305582663	2.0673968717088
10.130000000000	2.7671073144038	2.0648719798979
10.140000000000	2.7694547937260	2.0623423689801
10.150000000000	2.7717730342875	2.0598076855284
10.160000000000	2.7740620770371	2.0572675746226
10.170000000000	2.7763219658547	2.0547216798786
10.180000000000	2.7785527475887	2.0521696434780
10.190000000000	2.7807544720927	2.0496111061988
10.200000000000	2.7829271922623	2.0470457074467
10.210000000000	2.7850709640710	2.0444730852869
10.220000000000	2.7871858466059	2.0418928764775
10.230000000000	2.7892719021032	2.0393047165027
10.240000000000	2.7913291959829	2.0367082396071
10.250000000000	2.7933577968832	2.0341030788311
10.260000000000	2.7953577766949	2.0314888660462
10.270000000000	2.7973292105942	2.0288652319919
10.280000000000	2.7992721770762	2.0262318063129
10.290000000000	2.8011867579872	2.0235882175966
10.300000000000	2.8030730385566	2.0209340934126
10.310000000000	2.8049311074279	2.0182690603511
10.320000000000	2.8067610566903	2.0155927440636
10.330000000000	2.8085629819078	2.0129047693032
10.340000000000	2.8103369821498	2.0102047599661
10.350000000000	2.8120831600192	2.0074923391336
10.360000000000	2.8138016216810	2.0047671291150
10.370000000000	2.8154924768899	2.0020287514903
10.380000000000	2.8171558390171	1.9992768271546
10.390000000000	2.8187918250765	1.9965109763624
10.400000000000	2.8204005557503	1.9937308187729
10.410000000000	2.8219821554136	1.9909359734954
10.420000000000	2.8235367521582	1.9881260591356
10.430000000000	2.8250644778162	1.9853006938425
10.440000000000	2.8265654679820	1.9824594953559
10.450000000000	2.8280398620343	1.9796020810538
10.460000000000	2.8294878031563	1.9767280680010
10.470000000000	2.8309094383561	1.9738370729981
10.480000000000	2.8323049184856	1.9709287126302
10.490000000000	2.8336743982589	1.9680026033176
10.500000000000	2.8350180362690	1.9650583613650
10.510000000000	2.8363359950050	1.9620956030127
10.520000000000	2.8376284408671	1.9591139444873
10.530000000000	2.8388955441813	1.9561130020534
10.540000000000	2.8401374792131	1.9530923920648
10.550000000000	2.8413544241800	1.9500517310171
10.560000000000	2.8425465612634	1.9469906355993
10.570000000000	2.8437140766194	1.9439087227475
10.580000000000	2.8448571603881	1.9408056096967
10.590000000000	2.8459760067030	1.9376809140347
10.600000000000	2.8470708136982	1.9345342537552
10.610000000000	2.8481417835154	1.9313652473113
10.620000000000	2.8491891223094	1.9281735136695
10.630000000000	2.8502130402530	1.9249586723632
10.640000000000	2.8512137515405	1.9217203435471
10.650000000000	2.8521914743901	1.9184581480511
10.660000000000	2.8531464310455	1.9151717074344
10.670000000000	2.8540788477765	1.9118606440400
10.680000000000	2.8549889548781	1.9085245810487
10.690000000000	2.8558769866689	1.9051631425337
10.700000000000	2.8567431814883	1.9017759535143
10.710000000000	2.8575877816924	1.8983626400105
10.720000000000	2.8584110336495	1.8949228290968
10.730000000000	2.8592131877335	1.8914561489565
10.740000000000	2.8599944983171	1.8879622289352
10.750000000000	2.8607552237633	1.8844406995945
10.760000000000	2.8614956264161	1.8808911927657
10.770000000000	2.8622159725901	1.8773133416028
10.780000000000	2.8629165325592	1.8737067806356
10.790000000000	2.8635975805435	1.8700711458223
10.800000000000	2.8642593946956	1.8664060746021
10.810000000000	2.8649022570863	1.8627112059470
10.820000000000	2.8655264536883	1.8589861804139
10.830000000000	2.8661322743591	1.8552306401952
10.840000000000	2.8667200128234	1.8514442291706
10.850000000000	2.8672899666535	1.8476265929566
10.860000000000	2.8678424372498	1.8437773789573
10.870000000000	2.8683777298186	1.8398962364130
10.880000000000	2.8688961533508	1.8359828164497
10.890000000000	2.8693980205980	1.8320367721274
10.900000000000	2.8698836480486	1.8280577584872
10.910000000000	2.8703533559019	1.8240454325994
10.920000000000	2.8708074680424	1.8199994536090
10.930000000000	2.8712463120121	1.8159194827821
10.940000000000	2.8716702189824	1.8118051835506
10.950000000000	2.8720795237246	1.8076562215569
10.960000000000	2.8724745645799	1.8034722646968
10.970000000000	2.8728556834283	1.7992529831633
10.980000000000	2.8732232256566	1.7949980494874
10.990000000000	2.8735775401249	1.7907071385801
11.000000000000	2.8739189791338	1.7863799277721
11.010000000000	2.8742478983888	1.7820160968534
11.020000000000	2.8745646569652	1.7776153281117
11.030000000000	2.8748696172718	1.7731773063696
11.040000000000	2.8751631450135	1.7687017190215
11.050000000000	2.8754456091538	1.7641882560688
11.060000000000	2.8757173818756	1.7596366101544
11.070000000000	2.8759788385424	1.7550464765962
11.080000000000	2.8762303576575	1.7504175534194
11.090000000000	2.8764723208238	1.7457495413879
11.100000000000	2.8767051127021	1.7410421440342
11.110000000000	2.8769291209690	1.7362950676886
11.120000000000	2.8771447362741	1.7315080215069
11.130000000000	2.8773523521970	1.7266807174974
11.140000000000	2.8775523652032	1.7218128705459
11.150000000000	2.8777451746000	1.7169041984403
11.160000000000	2.8779311824912	1.7119544218937
11.170000000000	2.8781107937324	1.7069632645659
11.180000000000	2.8782844158846	1.7019304530839
11.190000000000	2.8784524591686	1.6968557170615
11.200000000000	2.8786153364179	1.6917387891168
11.210000000000	2.8787734630322	1.6865794048891
11.220000000000	2.8789272569303	1.6813773030539
11.230000000000	2.8790771385020	1.6761322253369
11.240000000000	2.8792235305611	1.6708439165268
11.250000000000	2.8793668582968	1.6655121244861
11.260000000000	2.8795075492262	1.6601366001611
11.270000000000	2.8796460331454	1.6547170975905
11.280000000000	2.8797827420815	1.6492533739119
11.290000000000	2.8799181102439	1.6437451893678
11.300000000000	2.8800525739762	1.6381923073096
11.310000000000	2.8801865717069	1.6325944942006
11.320000000000	2.8803205439016	1.6269515196166
11.330000000000	2.8804549330144	1.6212631562466
11.340000000000	2.8805901834392	1.6155291798907
11.350000000000	2.8807267414617	1.6097493694570
11.360000000000	2.8808650552118	1.6039235069576
11.370000000000	2.8810055746148	1.5980513775019
11.380000000000	2.8811487513448	1.5921327692898
11.390000000000	2.8812950387766	1.5861674736025
11.400000000000	2.8814448919393	1.5801552847921
11.410000000000	2.8815987674690	1.5740960002700
11.420000000000	2.8817571235634	1.5679894204934
11.430000000000	2.8819204199352	1.5618353489508
11.440000000000	2.8820891177670	1.5556335921455
11.450000000000	2.8822636796665	1.5493839595782
11.460000000000	2.8824445696222	1.5430862637279
11.470000000000	2.8826322529595	1.5367403200312
11.480000000000	2.8828271962977	1.5303459468603
11.490000000000	2.8830298675072	1.5239029655001
11.500000000000	2.8832407356683	1.5174112001226
11.510000000000	2.8834602710293	1.5108704777612
11.520000000000	2.8836889449670	1.5042806282832
11.530000000000	2.8839272299465	1.4976414843602
11.540000000000	2.8841755994828	1.4909528814381
11.550000000000	2.8844345281031	1.4842146577055
11.560000000000	2.8847044913094	1.4774266540601
11.570000000000	2.8849859655429	1.4705887140745
11.580000000000	2.8852794281489	1.4637006839606
11.590000000000	2.8855853573425	1.4567624125321
11.600000000000	2.8859042321760	1.4497737511665
11.610000000000	2.8862365325066	1.4427345537650
11.620000000000	2.8865827389661	1.4356446767120
11.630000000000	2.8869433329305	1.4285039788327
11.640000000000	2.8873187964923	1.4213123213496
11.650000000000	2.8877096124325	1.4140695678382
11.660000000000	2.8881162641950	1.4067755841809
11.670000000000	2.8885392358619	1.3994302385202
11.680000000000	2.8889790121295	1.3920334012105
11.690000000000	2.8894360782865	1.3845849447689
11.700000000000	2.8899109201935	1.3770847438252
11.710000000000	2.8904040242628	1.3695326750698
11.720000000000	2.8909158774413	1.3619286172018
11.730000000000	2.8914469671933	1.3542724508755
11.740000000000	2.8919977814861	1.3465640586455
11.750000000000	2.8925688087756	1.3388033249116
11.760000000000	2.8931605379953	1.3309901358623
11.770000000000	2.8937734585449	1.3231243794174
11.780000000000	2.8944080602823	1.3152059451695
11.790000000000	2.8950648335157	1.3072347243255
11.800000000000	2.8957442689982	1.2992106096460
11.810000000000	2.8964468579241	1.2911334953846
11.820000000000	2.8971730919264	1.2830032772268
11.830000000000	2.8979234630761	1.2748198522268
11.840000000000	2.8986984638838	1.2665831187452
11.850000000000	2.8994985873023	1.2582929763849
11.860000000000	2.9003243267314	1.2499493259263
11.870000000000	2.9011761760245	1.2415520692628
11.880000000000	2.9020546294969	1.2331011093345
11.890000000000	2.9029601819360	1.2245963500623
11.900000000000	2.9038933286130	1.2160376962806
11.910000000000	2.9048545652974	1.2074250536703
11.920000000000	2.9058443882723	1.1987583286906
11.930000000000	2.9068632943523	1.1900374285108
11.940000000000	2.9079117809031	1.1812622609413
11.950000000000	2.9089903458631	1.1724327343647
11.960000000000	2.9100994877671	1.1635487576659
11.970000000000	2.9112397057714	1.1546102401623
11.980000000000	2.9124114996818	1.1456170915337
11.990000000000	2.9136153699827	1.1365692217515
12.000000000000	2.9148518178690	1.1274665410083
12.010000000000	2.9161213452793	1.1183089596467
12.020000000000	2.9174244549320	1.1090963880882
12.030000000000	2.9187616503622	1.0998287367617
12.040000000000	2.9201334359623	1.0905059160325
12.050000000000	2.9215403170232	1.0811278361305
12.060000000000	2.9229827997783	1.0716944070784
12.070000000000	2.9244613914498	1.0622055386205
12.080000000000	2.9259766002964	1.0526611401511
12.090000000000	2.9275289356637	1.0430611206425
12.100000000000	2.9291189080365	1.0334053885737
12.110000000000	2.9307470290934	1.0236938518590
12.120000000000	2.9324138117630	1.0139264177768
12.130000000000	2.9341197702832	1.0041029928982
12.140000000000	2.9358654202617	0.99422348301619
12.150000000000	2.9376512787392	0.98428779307464
12.160000000000	2.9394778642546	0.97429582709807
12.170000000000	2.9413456969123	0.96424748812117
12.180000000000	2.9432552984519	0.95414267811886
12.190000000000	2.9452071923200	0.94398129793659
12.200000000000	2.9472019037437	0.93376324722107
12.210000000000	2.9492399598072	0.92348842435123
12.220000000000	2.9513218895300	0.91315672636975
12.230000000000	2.9534482239471	0.90276804891481
12.240000000000	2.9556194961919	0.89232228615248
12.250000000000	2.9578362415812	0.88181933070947
12.260000000000	2.9600989977019	0.87125907360635
12.270000000000	2.9624083045008	0.86064140419142
12.280000000000	2.9647647043758	0.84996621007492
12.290000000000	2.9671687422694	0.83923337706402
12.300000000000	2.9696209657653	0.82844278909820
12.310000000000	2.9721219251859	0.81759432818536
12.320000000000	2.9746721736929	0.80668787433848
12.330000000000	2.9772722673900	0.79572330551298
12.340000000000	2.9799227654276	0.78470049754466
12.350000000000	2.9826242301098	0.77361932408841
12.360000000000	2.9853772270036	0.76247965655753
12.370000000000	2.9881823250509	0.75128136406382
12.380000000000	2.9910400966815	0.74002431335837
12.390000000000	2.9939511179297	0.72870836877306
12.400000000000	2.9969159685521	0.71733339216291
12.410000000000	2.9999352321486	0.70589924284906
12.420000000000	3.0030094962845	0.69440577756265
12.430000000000	3.0061393526162	0.68285285038943
12.440000000000	3.0093253970178	0.67124031271519
12.450000000000	3.0125682297111	0.65956801317195
12.460000000000	3.0158684553974	0.64783579758505
12.470000000000	3.0192266833915	0.63604350892105
12.480000000000	3.0226435277581	0.62419098723636
12.490000000000	3.0261196074508	0.61227806962687
12.500000000000	3.0296555464527	0.60030459017830
12.510000000000	3.0332519739204	0.58827037991744
12.520000000000	3.0369095243291	0.57617526676430
12.530000000000	3.0406288376214	0.56401907548497
12.540000000000	3.0444105593571	0.55180162764549
12.550000000000	3.0482553408666	0.53952274156651
12.560000000000	3.0521638394057	0.52718223227878
12.570000000000	3.0561367183139	0.51477991147952
12.580000000000	3.0601746471739	0.50231558748968
12.590000000000	3.0642783019749	0.48978906521200
12.600000000000	3.0684483652771	0.47720014608989
12.610000000000	3.0726855263797	0.46454862806726
12.620000000000	3.0769904814912	0.45183430554907
12.630000000000	3.0813639339016	0.43905696936277
12.640000000000	3.0858065941586	0.42621640672057
12.650000000000	3.0903191802447	0.41331240118246
12.660000000000	3.0949024177586	0.40034473262012
12.670000000000	3.0995570400984	0.38731317718153
12.680000000000	3.1042837886474	0.37421750725650
12.690000000000	3.1090834129636	0.36105749144281
12.700000000000	3.1139566709709	0.34783289451327
