freq	z_Re	z_Im
8.3000000000000	1.6816699433810	0.19449725590166
8.3100000000000	1.6798665316775	0.19771285147762
8.3200000000000	1.6780436372446	0.20090490253439
8.3300000000000	1.6762016083369	0.20407327094122
8.3400000000000	1.6743407936560	0.20721782410151
8.3500000000000	1.6724615422552	0.21033843492714
8.3600000000000	1.6705642034458	0.21343498181090
8.3700000000000	1.6686491267044	0.21650734859730
8.3800000000000	1.6667166615815	0.21955542455178
8.3900000000000	1.6647671576120	0.22257910432826
8.4000000000000	1.6628009642260	0.22557828793514
8.4100000000000	1.6608184306623	0.22855288069987
8.4200000000000	1.6588199058821	0.23150279323194
8.4300000000000	1.6568057384852	0.23442794138461
8.4400000000000	1.6547762766267	0.23732824621515
8.4500000000000	1.6527318679360	0.24020363394386
8.4600000000000	1.6506728594369	0.24305403591174
8.4700000000000	1.6485995974690	0.24587938853702
8.4800000000000	1.6465124276113	0.24867963327049
8.4900000000000	1.6444116946065	0.25145471654965
8.5000000000000	1.6422977422878	0.25420458975188
8.5100000000000	1.6401709135061	0.25692920914652
8.5200000000000	1.6380315500599	0.25962853584595
8.5300000000000	1.6358799926263	0.26230253575580
8.5400000000000	1.6337165806932	0.26495117952419
8.5500000000000	1.6315416524939	0.26757444249016
8.5600000000000	1.6293555449426	0.27017230463133
8.5700000000000	1.6271585935717	0.27274475051072
8.5800000000000	1.6249511324710	0.27529176922295
8.5900000000000	1.6227334942280	0.27781335433971
8.6000000000000	1.6205060098703	0.28030950385462
8.6100000000000	1.6182690088089	0.28278022012750
8.6200000000000	1.6160228187842	0.28522550982815
8.6300000000000	1.6137677658122	0.28764538387951
8.6400000000000	1.6115041741333	0.29003985740054
8.6500000000000	1.6092323661624	0.29240894964849
8.6600000000000	1.6069526624406	0.29475268396095
8.6700000000000	1.6046653815880	0.29707108769748
8.6800000000000	1.6023708402588	0.29936419218092
8.6900000000000	1.6000693530974	0.30163203263852
8.7000000000000	1.5977612326963	0.30387464814279
8.7100000000000	1.5954467895553	0.30609208155214
8.7200000000000	1.5931263320423	0.30828437945141
8.7300000000000	1.5908001663556	0.31045159209229
8.7400000000000	1.5884685964881	0.31259377333360
8.7500000000000	1.5861319241916	0.31471098058156
8.7600000000000	1.5837904489445	0.31680327473003
8.7700000000000	1.5814444679195	0.31887072010079
8.7800000000000	1.5790942759528	0.32091338438379
8.7900000000000	1.5767401655156	0.32293133857756
8.8000000000000	1.5743824266862	0.32492465692971
8.8100000000000	1.5720213471236	0.32689341687748
8.8200000000000	1.5696572120426	0.32883769898856
8.8300000000000	1.5672903041901	0.33075758690204
8.8400000000000	1.5649209038228	0.33265316726958
8.8500000000000	1.5625492886863	0.33452452969684
8.8600000000000	1.5601757339950	0.33637176668512
8.8700000000000	1.5578005124139	0.33819497357340
8.8800000000000	1.5554238940409	0.33999424848054
8.8900000000000	1.5530461463912	0.34176969224797
8.9000000000000	1.5506675343819	0.34352140838261
8.9100000000000	1.5482883203186	0.34524950300025
8.9200000000000	1.5459087638825	0.34695408476927
8.9300000000000	1.5435291221193	0.34863526485485
8.9400000000000	1.5411496494284	0.35029315686353
8.9500000000000	1.5387705975538	0.35192787678827
8.9600000000000	1.5363922155761	0.35353954295399
8.9700000000000	1.5340147499046	0.35512827596356
8.9800000000000	1.5316384442717	0.35669419864437
8.9900000000000	1.5292635397275	0.35823743599527
9.0000000000000	1.5268902746355	0.35975811513422
9.0100000000000	1.5245188846694	0.36125636524638
9.0200000000000	1.5221496028105	0.36273231753274
9.0300000000000	1.5197826593465	0.36418610515944
9.0400000000000	1.5174182818706	0.36561786320751
9.0500000000000	1.5150566952819	0.36702772862337
9.0600000000000	1.5126981217867	0.36841584016981
9.0700000000000	1.5103427808998	0.36978233837764
9.0800000000000	1.5079908894478	0.37112736549795
9.0900000000000	1.5056426615722	0.37245106545505
9.1000000000000	1.5032983087336	0.37375358379993
9.1100000000000	1.5009580397168	0.37503506766451
9.1200000000000	1.4986220606360	0.37629566571647
9.1300000000000	1.4962905749418	0.37753552811473
9.1400000000000	1.4939637834273	0.37875480646563
9.1500000000000	1.4916418842364	0.37995365377980
9.1600000000000	1.4893250728716	0.38113222442963
9.1700000000000	1.4870135422028	0.38229067410750
9.1800000000000	1.4847074824769	0.38342915978466
9.1900000000000	1.4824070813276	0.38454783967083
9.2000000000000	1.4801125237858	0.38564687317442
9.2100000000000	1.4778239922905	0.38672642086352
9.2200000000000	1.4755416667006	0.38778664442755
9.2300000000000	1.4732657243065	0.38882770663963
9.2400000000000	1.4709963398427	0.38984977131960
9.2500000000000	1.4687336855004	0.39085300329780
9.2600000000000	1.4664779309411	0.39183756837952
9.2700000000000	1.4642292433100	0.39280363331015
9.2800000000000	1.4619877872498	0.39375136574102
9.2900000000000	1.4597537249158	0.39468093419598
9.3000000000000	1.4575272159898	0.39559250803862
9.3100000000000	1.4553084176957	0.39648625744024
9.3200000000000	1.4530974848148	0.39736235334847
9.3300000000000	1.4508945697012	0.39822096745663
9.3400000000000	1.4486998222980	0.39906227217375
9.3500000000000	1.4465133901534	0.39988644059527
9.3600000000000	1.4443354184372	0.40069364647445
9.3700000000000	1.4421660499572	0.40148406419444
9.3800000000000	1.4400054251763	0.40225786874109
9.3900000000000	1.4378536822299	0.40301523567632
9.4000000000000	1.4357109569422	0.40375634111227
9.4100000000000	1.4335773828446	0.40448136168608
9.4200000000000	1.4314530911928	0.40519047453532
9.4300000000000	1.4293382109844	0.40588385727408
9.4400000000000	1.4272328689770	0.40656168796978
9.4500000000000	1.4251371897059	0.40722414512049
9.4600000000000	1.4230512955024	0.40787140763307
9.4700000000000	1.4209753065115	0.40850365480180
9.4800000000000	1.4189093407105	0.40912106628774
9.4900000000000	1.4168535139267	0.40972382209869
9.5000000000000	1.4148079398564	0.41031210256975
9.5100000000000	1.4127727300825	0.41088608834452
9.5200000000000	1.4107479940930	0.41144596035694
9.5300000000000	1.4087338392998	0.41199189981368
9.5400000000000	1.4067303710561	0.41252408817719
9.5500000000000	1.4047376926758	0.41304270714929
9.5600000000000	1.4027559054507	0.41354793865536
9.5700000000000	1.4007851086695	0.41403996482919
9.5800000000000	1.3988253996355	0.41451896799828
9.5900000000000	1.3968768736851	0.41498513066978
9.6000000000000	1.3949396242055	0.41543863551704
9.6100000000000	1.3930137426529	0.41587966536657
9.6200000000000	1.3910993185703	0.41630840318573
9.6300000000000	1.3891964396053	0.41672503207080
9.6400000000000	1.3873051915277	0.41712973523575
9.6500000000000	1.3854256582472	0.41752269600134
9.6600000000000	1.3835579218304	0.41790409778495
9.6700000000000	1.3817020625188	0.41827412409077
9.6800000000000	1.3798581587453	0.41863295850060
9.6900000000000	1.3780262871515	0.41898078466507
9.7000000000000	1.3762065226043	0.41931778629545
9.7100000000000	1.3743989382128	0.41964414715584
9.7200000000000	1.3726036053448	0.41996005105591
9.7300000000000	1.3708205936427	0.42026568184414
9.7400000000000	1.3690499710400	0.42056122340146
9.7500000000000	1.3672918037770	0.42084685963535
9.7600000000000	1.3655461564165	0.42112277447448
9.7700000000000	1.3638130918595	0.42138915186370
9.7800000000000	1.3620926713601	0.42164617575954
9.7900000000000	1.3603849545406	0.42189403012606
9.8000000000000	1.3586899994065	0.42213289893124
9.8100000000000	1.3570078623609	0.42236296614367
9.8200000000000	1.3553385982189	0.42258441572977
9.8300000000000	1.3536822602213	0.42279743165126
9.8400000000000	1.3520389000488	0.42300219786323
9.8500000000000	1.3504085678354	0.42319889831240
9.8600000000000	1.3487913121815	0.42338771693589
9.8700000000000	1.3471871801670	0.42356883766036
9.8800000000000	1.3455962173639	0.42374244440142
9.8900000000000	1.3440184678486	0.42390872106355
9.9000000000000	1.3424539742144	0.42406785154024
9.9100000000000	1.3409027775828	0.42422001971459
9.9200000000000	1.3393649176151	0.42436540946017
9.9300000000000	1.3378404325239	0.42450420464224
9.9400000000000	1.3363293590837	0.42463658911935
9.9500000000000	1.3348317326411	0.42476274674518
9.9600000000000	1.3333475871258	0.42488286137074
9.9700000000000	1.3318769550597	0.42499711684691
9.9800000000000	1.3304198675671	0.42510569702718
9.9900000000000	1.3289763543831	0.42520878577082
10.000000000000	1.3275464438634	0.42530656694620
10.010000000000	1.3261301629919	0.42539922443453
10.020000000000	1.3247275373894	0.42548694213374
10.030000000000	1.3233385913214	0.42556990396274
10.040000000000	1.3219633477050	0.42564829386586
10.050000000000	1.3206018281165	0.42572229581763
10.060000000000	1.3192540527977	0.42579209382767
10.070000000000	1.3179200406624	0.42585787194602
10.080000000000	1.3165998093022	0.42591981426848
10.090000000000	1.3152933749919	0.42597810494239
10.100000000000	1.3140007526949	0.42603292817245
10.110000000000	1.3127219560678	0.42608446822690
10.120000000000	1.3114569974645	0.42613290944381
10.130000000000	1.3102058879403	0.42617843623761
10.140000000000	1.3089686372556	0.42622123310582
10.150000000000	1.3077452538786	0.42626148463594
10.160000000000	1.3065357449881	0.42629937551255
10.170000000000	1.3053401164757	0.42633509052456
10.180000000000	1.3041583729480	0.42636881457267
10.190000000000	1.3029905177271	0.42640073267690
10.200000000000	1.3018365528526	0.42643102998437
10.210000000000	1.3006964790811	0.42645989177718
10.220000000000	1.2995702958870	0.42648750348044
10.230000000000	1.2984580014617	0.42651405067041
10.240000000000	1.2973595927126	0.42653971908278
10.250000000000	1.2962750652623	0.42656469462108
10.260000000000	1.2952044134463	0.42658916336520
10.270000000000	1.2941476303109	0.42661331157997
10.280000000000	1.2931047076105	0.42663732572388
10.290000000000	1.2920756358043	0.42666139245789
10.300000000000	1.2910604040526	0.42668569865425
10.310000000000	1.2900590002128	0.42671043140553
10.320000000000	1.2890714108343	0.42673577803355
10.330000000000	1.2880976211537	0.42676192609849
10.340000000000	1.2871376150888	0.42678906340801
10.350000000000	1.2861913752325	0.42681737802635
10.360000000000	1.2852588828464	0.42684705828362
10.370000000000	1.2843401178529	0.42687829278490
10.380000000000	1.2834350588278	0.42691127041957
10.390000000000	1.2825436829922	0.42694618037046
10.400000000000	1.2816659662034	0.42698321212314
10.410000000000	1.2808018829454	0.42702255547512
10.420000000000	1.2799514063194	0.42706440054507
10.430000000000	1.2791145080328	0.42710893778198
10.440000000000	1.2782911583887	0.42715635797428
10.450000000000	1.2774813262740	0.42720685225899
10.460000000000	1.2766849791473	0.42726061213068
10.470000000000	1.2759020830264	0.42731782945047
10.480000000000	1.2751326024744	0.42737869645494
10.490000000000	1.2743765005867	0.42744340576485
10.500000000000	1.2736337389758	0.42751215039395
10.510000000000	1.2729042777564	0.42758512375747
10.520000000000	1.2721880755300	0.42766251968066
10.530000000000	1.2714850893685	0.42774453240709
10.540000000000	1.2707952747972	0.42783135660689
10.550000000000	1.2701185857774	0.42792318738472
10.560000000000	1.2694549746883	0.42802022028775
10.570000000000	1.2688043923084	0.42812265131326
10.580000000000	1.2681667877958	0.42823067691620
10.590000000000	1.2675421086684	0.42834449401648
10.600000000000	1.2669303007834	0.42846430000608
10.610000000000	1.2663313083158	0.42859029275586
10.620000000000	1.2657450737363	0.42872267062219
10.630000000000	1.2651715377892	0.42886163245332
10.640000000000	1.2646106394685	0.42900737759545
10.650000000000	1.2640623159946	0.42916010589851
10.660000000000	1.2635265027890	0.42932001772168
10.670000000000	1.2630031334498	0.42948731393852
10.680000000000	1.2624921397248	0.42966219594184
10.690000000000	1.2619934514857	0.42984486564819
10.700000000000	1.2615069967001	0.43003552550197
10.710000000000	1.2610327014038	0.43023437847915
10.720000000000	1.2605704896717	0.43044162809066
10.730000000000	1.2601202835888	0.43065747838524
10.740000000000	1.2596820032195	0.43088213395198
10.750000000000	1.2592555665770	0.43111579992232
10.760000000000	1.2588408895912	0.43135868197158
10.770000000000	1.2584378860773	0.43161098632004
10.780000000000	1.2580464677014	0.43187291973349
10.790000000000	1.2576665439478	0.43214468952320
10.800000000000	1.2572980220837	0.43242650354537
10.810000000000	1.2569408071241	0.43271857020002
10.820000000000	1.2565948017960	0.43302109842925
10.830000000000	1.2562599065011	0.43333429771486
10.840000000000	1.2559360192784	0.43365837807537
10.850000000000	1.2556230357662	0.43399355006234
10.860000000000	1.2553208491625	0.43434002475599
10.870000000000	1.2550293501854	0.43469801376011
10.880000000000	1.2547484270328	0.43506772919623
10.890000000000	1.2544779653404	0.43544938369703
10.900000000000	1.2542178481401	0.43584319039888
10.910000000000	1.2539679558168	0.43624936293366
10.920000000000	1.2537281660650	0.43666811541962
10.930000000000	1.2534983538441	0.43709966245149
10.940000000000	1.2532783913336	0.43754421908948
10.950000000000	1.2530681478868	0.43800200084758
10.960000000000	1.2528674899842	0.43847322368065
10.970000000000	1.2526762811863	0.43895810397071
10.980000000000	1.2524943820851	0.43945685851202
10.990000000000	1.2523216502553	0.43996970449524
11.000000000000	1.2521579402044	0.44049685949038
11.010000000000	1.2520031033227	0.44103854142866
11.020000000000	1.2518569878318	0.44159496858321
11.030000000000	1.2517194387326	0.44216635954852
11.040000000000	1.2515902977531	0.44275293321870
11.050000000000	1.2514694032948	0.44335490876440
11.060000000000	1.2513565903787	0.44397250560850
11.070000000000	1.2512516905905	0.44460594340033
11.080000000000	1.2511545320254	0.44525544198860
11.090000000000	1.2510649392321	0.44592122139284
11.100000000000	1.2509827331557	0.44660350177336
11.110000000000	1.2509077310805	0.44730250339974
11.120000000000	1.2508397465722	0.44801844661774
11.130000000000	1.2507785894191	0.44875155181455
11.140000000000	1.2507240655728	0.44950203938251
11.150000000000	1.2506759770887	0.45027012968104
11.160000000000	1.2506341220653	0.45105604299691
11.170000000000	1.2505982945837	0.45185999950269
11.180000000000	1.2505682846458	0.45268221921338
11.190000000000	1.2505438781129	0.45352292194118
11.200000000000	1.2505248566428	0.45438232724836
11.210000000000	1.2505109976275	0.45526065439811
11.220000000000	1.2505020741298	0.45615812230345
11.230000000000	1.2504978548198	0.45707494947400
11.240000000000	1.2504981039107	0.45801135396070
11.250000000000	1.2505025810950	0.45896755329833
11.260000000000	1.2505110414798	0.45994376444585
11.270000000000	1.2505232355219	0.46094020372441
11.280000000000	1.2505389089634	0.46195708675316
11.290000000000	1.2505578027659	0.46299462838253
11.300000000000	1.2505796530456	0.46405304262526
11.310000000000	1.2506041910084	0.46513254258486
11.320000000000	1.2506311428839	0.46623334038153
11.330000000000	1.2506602298609	0.46735564707558
11.340000000000	1.2506911680214	0.46849967258815
11.350000000000	1.2507236682763	0.46966562561930
11.360000000000	1.2507574363003	0.47085371356330
11.370000000000	1.2507921724672	0.47206414242118
11.380000000000	1.2508275717859	0.47329711671044
11.390000000000	1.2508633238364	0.47455283937182
11.400000000000	1.2508991127062	0.47583151167316
11.410000000000	1.2509346169281	0.47713333311025
11.420000000000	1.2509695094172	0.47845850130460
11.430000000000	1.2510034574098	0.47980721189817
11.440000000000	1.2510361224023	0.48117965844488
11.450000000000	1.2510671600916	0.48257603229892
11.460000000000	1.2510962203158	0.48399652249988
11.470000000000	1.2511229469963	0.48544131565448
11.480000000000	1.2511469780809	0.48691059581502
11.490000000000	1.2511679454883	0.48840454435440
11.500000000000	1.2511854750536	0.48992333983771
11.510000000000	1.2511991864755	0.49146715789035
11.520000000000	1.2512086932649	0.49303617106262
11.530000000000	1.2512136026954	0.49463054869073
11.540000000000	1.2512135157549	0.49625045675421
11.550000000000	1.2512080271001	0.49789605772971
11.560000000000	1.2511967250120	0.49956751044110
11.570000000000	1.2511791913541	0.50126496990587
11.580000000000	1.2511550015329	0.50298858717783
11.590000000000	1.2511237244605	0.50473850918600
11.600000000000	1.2510849225199	0.50651487856976
11.610000000000	1.2510381515330	0.50831783351016
11.620000000000	1.2509829607314	0.51014750755750
11.630000000000	1.2509188927302	0.51200402945494
11.640000000000	1.2508454835046	0.51388752295842
11.650000000000	1.2507622623708	0.51579810665260
11.660000000000	1.2506687519689	0.51773589376307
11.670000000000	1.2505644682508	0.51970099196466
11.680000000000	1.2504489204709	0.52169350318588
11.690000000000	1.2503216111815	0.52371352340963
11.700000000000	1.2501820362315	0.52576114247007
11.710000000000	1.2500296847705	0.52783644384563
11.720000000000	1.2498640392567	0.52993950444845
11.730000000000	1.2496845754694	0.53207039440993
11.740000000000	1.2494907625272	0.53422917686269
11.750000000000	1.2492820629101	0.53641590771895
11.760000000000	1.2490579324883	0.53863063544525
11.770000000000	1.2488178205552	0.54087340083374
11.780000000000	1.2485611698671	0.54314423677003
11.790000000000	1.2482874166882	0.54544316799762
11.800000000000	1.2479959908420	0.54777021087919
11.810000000000	1.2476863157688	0.55012537315457
11.820000000000	1.2473578085903	0.55250865369577
11.830000000000	1.2470098801803	0.55492004225897
11.840000000000	1.2466419352429	0.55735951923372
11.850000000000	1.2462533723977	0.55982705538943
11.860000000000	1.2458435842723	0.56232261161925
11.870000000000	1.2454119576030	0.56484613868165
11.880000000000	1.2449578733427	0.56739757693965
11.890000000000	1.2444807067772	0.56997685609801
11.900000000000	1.2439798276504	0.57258389493858
11.910000000000	1.2434546002969	0.57521860105385
11.920000000000	1.2429043837842	0.57788087057912
11.930000000000	1.2423285320640	0.58057058792339
11.940000000000	1.2417263941321	0.58328762549912
11.950000000000	1.2410973141982	0.58603184345131
11.960000000000	1.2404406318650	0.58880308938602
11.970000000000	1.2397556823178	0.59160119809858
11.980000000000	1.2390417965231	0.59442599130187
11.990000000000	1.2382983014386	0.59727727735489
12.000000000000	1.2375245202329	0.60015485099195
12.010000000000	1.2367197725159	0.60305849305286
12.020000000000	1.2358833745805	0.60598797021431
12.030000000000	1.2350146396546	0.60894303472296
12.040000000000	1.2341128781651	0.61192342413052
12.050000000000	1.2331773980122	0.61492886103117
12.060000000000	1.2322075048560	0.61795905280177
12.070000000000	1.2312025024143	0.62101369134526
12.080000000000	1.2301616927723	0.62409245283761
12.090000000000	1.2290843767040	0.62719499747886
12.100000000000	1.2279698540057	0.63032096924856
12.110000000000	1.2268174238410	0.63346999566618
12.120000000000	1.2256263850989	0.63664168755691
12.130000000000	1.2243960367629	0.63983563882339
12.140000000000	1.2231256782932	0.64305142622375
12.150000000000	1.2218146100204	0.64628860915660
12.160000000000	1.2204621335524	0.64954672945344
12.170000000000	1.2190675521919	0.65282531117899
12.180000000000	1.2176301713678	0.65612386043999
12.190000000000	1.2161492990777	0.65944186520315
12.200000000000	1.2146242463425	0.66277879512255
12.210000000000	1.2130543276730	0.66613410137735
12.220000000000	1.2114388615489	0.66950721652017
12.230000000000	1.2097771709084	0.67289755433689
12.240000000000	1.2080685836497	0.67630450971825
12.250000000000	1.2063124331446	0.67972745854413
12.260000000000	1.2045080587617	0.68316575758083
12.270000000000	1.2026548064014	0.68661874439219
12.280000000000	1.2007520290411	0.69008573726492
12.290000000000	1.1987990872907	0.69356603514900
12.300000000000	1.1967953499575	0.69705891761352
12.310000000000	1.1947401946215	0.70056364481875
12.320000000000	1.1926330082187	0.70407945750490
12.330000000000	1.1904731876339	0.70760557699821
12.340000000000	1.1882601403007	0.71114120523509
12.350000000000	1.1859932848106	0.71468552480459
12.360000000000	1.1836720515277	0.71823769901011
12.370000000000	1.1812958832107	0.72179687195063
12.380000000000	1.1788642356412	0.72536216862221
12.390000000000	1.1763765782564	0.72893269504015
12.400000000000	1.1738323947872	0.73250753838242
12.410000000000	1.1712311839001	0.73608576715476
12.420000000000	1.1685724598419	0.73966643137802
12.430000000000	1.1658557530876	0.74324856279814
12.440000000000	1.1630806109891	0.74683117511921
12.450000000000	1.1602465984256	0.75041326425996
12.460000000000	1.1573532984531	0.75399380863420
12.470000000000	1.1544003129538	0.75757176945533
12.480000000000	1.1513872632832	0.76114609106543
12.490000000000	1.1483137909144	0.76471570128911
12.500000000000	1.1451795580786	0.76827951181235
12.510000000000	1.1419842484015	0.77183641858657
12.520000000000	1.1387275675326	0.77538530225809
12.530000000000	1.1354092437694	0.77892502862300
12.540000000000	1.1320290286720	0.78245444910771
12.550000000000	1.1285866976702	0.78597240127502
12.560000000000	1.1250820506591	0.78947770935571
12.570000000000	1.1215149125848	0.79296918480577
12.580000000000	1.1178851340172	0.79644562688887
12.590000000000	1.1141925917090	0.79990582328414
12.600000000000	1.1104371891406	0.80334855071887
12.610000000000	1.1066188570492	0.80677257562594
12.620000000000	1.1027375539409	0.81017665482564
12.630000000000	1.0987932665844	0.81355953623142
12.640000000000	1.0947860104858	0.81691995957923
12.650000000000	1.0907158303433	0.82025665717981
12.660000000000	1.0865828004795	0.82356835469350
12.670000000000	1.0823870252522	0.82685377192685
12.680000000000	1.0781286394406	0.83011162365041
12.690000000000	1.0738078086065	0.83334062043683
12.700000000000	1.0694247294310	0.83653946951872
