freq	s11_Re	s11_Im
4.0200000000000	0.056621932905749	0.12070661589594
4.0300000000000	0.056060183285932	0.12166035055946
4.0400000000000	0.055522930075781	0.12261637844446
4.0500000000000	0.055009961436475	0.12357437856545
4.0600000000000	0.054521064642433	0.12453403634525
4.0700000000000	0.054056026171222	0.12549504351986
4.0800000000000	0.053614631790387	0.12645709804417
4.0900000000000	0.053196666641252	0.12741990399831
4.1000000000000	0.052801915319805	0.12838317149486
4.1100000000000	0.052430161954733	0.12934661658677
4.1200000000000	0.052081190282691	0.13030996117616
4.1300000000000	0.051754783720869	0.13127293292395
4.1400000000000	0.051450725436959	0.13223526516030
4.1500000000000	0.051168798416564	0.13319669679605
4.1600000000000	0.050908785528143	0.13415697223493
4.1700000000000	0.050670469585562	0.13511584128676
4.1800000000000	0.050453633408297	0.13607305908153
4.1900000000000	0.050258059879391	0.13702838598449
4.2000000000000	0.050083532001196	0.13798158751209
4.2100000000000	0.049929832948993	0.13893243424897
4.2200000000000	0.049796746122530	0.13988070176587
4.2300000000000	0.049684055195554	0.14082617053850
4.2400000000000	0.049591544163389	0.14176862586744
4.2500000000000	0.049518997388617	0.14270785779900
4.2600000000000	0.049466199644931	0.14364366104703
4.2700000000000	0.049432936159193	0.14457583491581
4.2800000000000	0.049418992651770	0.14550418322383
4.2900000000000	0.049424155375198	0.14642851422863
4.3000000000000	0.049448211151213	0.14734864055264
4.3100000000000	0.049490947406208	0.14826437910995
4.3200000000000	0.049552152205170	0.14917555103416
4.3300000000000	0.049631614284128	0.15008198160713
4.3400000000000	0.049729123081177	0.15098350018878
4.3500000000000	0.049844468766102	0.15187994014787
4.3600000000000	0.049977442268669	0.15277113879370
4.3700000000000	0.050127835305600	0.15365693730891
4.3800000000000	0.050295440406300	0.15453718068307
4.3900000000000	0.050480050937354	0.15541171764742
4.4000000000000	0.050681461125843	0.15628040061048
4.4100000000000	0.050899466081517	0.15714308559456
4.4200000000000	0.051133861817861	0.15799963217335
4.4300000000000	0.051384445272089	0.15884990341037
4.4400000000000	0.051651014324104	0.15969376579833
4.4500000000000	0.051933367814451	0.16053108919946
4.4600000000000	0.052231305561308	0.16136174678680
4.4700000000000	0.052544628376531	0.16218561498626
4.4800000000000	0.052873138080803	0.16300257341976
4.4900000000000	0.053216637517901	0.16381250484910
4.5000000000000	0.053574930568121	0.16461529512084
4.5100000000000	0.053947822160882	0.16541083311197
4.5200000000000	0.054335118286544	0.16619901067653
4.5300000000000	0.054736626007465	0.16697972259295
4.5400000000000	0.055152153468318	0.16775286651243
4.5500000000000	0.055581509905701	0.16851834290798
4.5600000000000	0.056024505657060	0.16927605502440
4.5700000000000	0.056480952168951	0.17002590882903
4.5800000000000	0.056950662004664	0.17076781296336
4.5900000000000	0.057433448851232	0.17150167869533
4.6000000000000	0.057929127525846	0.17222741987258
4.6100000000000	0.058437513981700	0.17294495287635
4.6200000000000	0.058958425313279	0.17365419657619
4.6300000000000	0.059491679761123	0.17435507228549
4.6400000000000	0.060037096716080	0.17504750371763
4.6500000000000	0.060594496723054	0.17573141694303
4.6600000000000	0.061163701484298	0.17640674034679
4.6700000000000	0.061744533862232	0.17707340458716
4.6800000000000	0.062336817881838	0.17773134255463
4.6900000000000	0.062940378732617	0.17838048933182
4.7000000000000	0.063555042770156	0.17902078215394
4.7100000000000	0.064180637517292	0.17965216037005
4.7200000000000	0.064816991664907	0.18027456540494
4.7300000000000	0.065463935072363	0.18088794072165
4.7400000000000	0.066121298767588	0.18149223178468
4.7500000000000	0.066788914946835	0.18208738602382
4.7600000000000	0.067466616974117	0.18267335279864
4.7700000000000	0.068154239380340	0.18325008336359
4.7800000000000	0.068851617862146	0.18381753083370
4.7900000000000	0.069558589280468	0.18437565015088
4.8000000000000	0.070274991658823	0.18492439805089
4.8100000000000	0.071000664181348	0.18546373303079
4.8200000000000	0.071735447190587	0.18599361531704
4.8300000000000	0.072479182185042	0.18651400683417
4.8400000000000	0.073231711816506	0.18702487117393
4.8500000000000	0.073992879887175	0.18752617356512
4.8600000000000	0.074762531346556	0.18801788084385
4.8700000000000	0.075540512288186	0.18849996142436
4.8800000000000	0.076326669946158	0.18897238527045
4.8900000000000	0.077120852691472	0.18943512386727
4.9000000000000	0.077922910028219	0.18988815019379
4.9100000000000	0.078732692589603	0.19033143869561
4.9200000000000	0.079550052133813	0.19076496525839
4.9300000000000	0.080374841539749	0.19118870718169
4.9400000000000	0.081206914802610	0.19160264315331
4.9500000000000	0.082046127029356	0.19200675322410
4.9600000000000	0.082892334434043	0.19240101878321
4.9700000000000	0.083745394333047	0.19278542253380
4.9800000000000	0.084605165140172	0.19315994846924
4.9900000000000	0.085471506361667	0.19352458184966
5.0000000000000	0.086344278591131	0.19387930917900
5.0100000000000	0.087223343504340	0.19422411818246
5.0200000000000	0.088108563853981	0.19455899778435
5.0300000000000	0.088999803464311	0.19488393808637
5.0400000000000	0.089896927225740	0.19519893034628
5.0500000000000	0.090799801089345	0.19550396695697
5.0600000000000	0.091708292061319	0.19579904142589
5.0700000000000	0.092622268197362	0.19608414835491
5.0800000000000	0.093541598597020	0.19635928342051
5.0900000000000	0.094466153397965	0.19662444335435
5.1000000000000	0.095395803770240	0.19687962592421
5.1100000000000	0.096330421910456	0.19712482991527
5.1200000000000	0.097269881035950	0.19736005511174
5.1300000000000	0.098214055378915	0.19758530227884
5.1400000000000	0.099162820180493	0.19780057314512
5.1500000000000	0.10011605168485	0.19800587038509
5.1600000000000	0.10107362713321	0.19820119760216
5.1700000000000	0.10203542475791	0.19838655931196
5.1800000000000	0.10300132377636	0.19856196092591
5.1900000000000	0.10397120438511	0.19872740873511
5.2000000000000	0.10494494775376	0.19888290989458
5.2100000000000	0.10592243601900	0.19902847240769
5.2200000000000	0.10690355227855	0.19916410511099
5.2300000000000	0.10788818058514	0.19928981765925
5.2400000000000	0.10887620594047	0.19940562051084
5.2500000000000	0.10986751428922	0.19951152491332
5.2600000000000	0.11086199251297	0.19960754288933
5.2700000000000	0.11185952842424	0.19969368722276
5.2800000000000	0.11286001076047	0.19976997144515
5.2900000000000	0.11386332917799	0.19983640982235
5.3000000000000	0.11486937424610	0.19989301734145
5.3100000000000	0.11587803744106	0.19993980969794
5.3200000000000	0.11688921114015	0.19997680328307
5.3300000000000	0.11790278861575	0.20000401517155
5.3400000000000	0.11891866402944	0.20002146310936
5.3500000000000	0.11993673242609	0.20002916550189
5.3600000000000	0.12095688972801	0.20002714140219
5.3700000000000	0.12197903272909	0.20001541049957
5.3800000000000	0.12300305908904	0.19999399310832
5.3900000000000	0.12402886732755	0.19996291015666
5.4000000000000	0.12505635681854	0.19992218317589
5.4100000000000	0.12608542778448	0.19987183428980
5.4200000000000	0.12711598129065	0.19981188620419
5.4300000000000	0.12814791923949	0.19974236219663
5.4400000000000	0.12918114436497	0.19966328610644
5.4500000000000	0.13021556022701	0.19957468232479
5.4600000000000	0.13125107120589	0.19947657578501
5.4700000000000	0.13228758249677	0.19936899195313
5.4800000000000	0.13332500010416	0.19925195681848
5.4900000000000	0.13436323083648	0.19912549688463
5.5000000000000	0.13540218230068	0.19898963916029
5.5100000000000	0.13644176289684	0.19884441115059
5.5200000000000	0.13748188181281	0.19868984084835
5.5300000000000	0.13852244901901	0.19852595672562
5.5400000000000	0.13956337526308	0.19835278772531
5.5500000000000	0.14060457206471	0.19817036325301
5.5600000000000	0.14164595171049	0.19797871316897
5.5700000000000	0.14268742724876	0.19777786778014
5.5800000000000	0.14372891248453	0.19756785783249
5.5900000000000	0.14477032197445	0.19734871450336
5.6000000000000	0.14581157102182	0.19712046939400
5.6100000000000	0.14685257567159	0.19688315452223
5.6200000000000	0.14789325270552	0.19663680231522
5.6300000000000	0.14893351963727	0.19638144560244
5.6400000000000	0.14997329470760	0.19611711760869
5.6500000000000	0.15101249687957	0.19584385194730
5.6600000000000	0.15205104583386	0.19556168261340
5.6700000000000	0.15308886196402	0.19527064397736
5.6800000000000	0.15412586637189	0.19497077077830
5.6900000000000	0.15516198086297	0.19466209811777
5.7000000000000	0.15619712794187	0.19434466145347
5.7100000000000	0.15723123080784	0.19401849659316
5.7200000000000	0.15826421335027	0.19368363968863
5.7300000000000	0.15929600014431	0.19334012722973
5.7400000000000	0.16032651644648	0.19298799603864
5.7500000000000	0.16135568819037	0.19262728326410
5.7600000000000	0.16238344198236	0.19225802637578
5.7700000000000	0.16340970509736	0.19188026315884
5.7800000000000	0.16443440547468	0.19149403170839
5.7900000000000	0.16545747171383	0.19109937042428
5.8000000000000	0.16647883307047	0.19069631800575
5.8100000000000	0.16749841945235	0.19028491344635
5.8200000000000	0.16851616141529	0.18986519602883
5.8300000000000	0.16953199015924	0.18943720532018
5.8400000000000	0.17054583752436	0.18900098116670
5.8500000000000	0.17155763598714	0.18855656368924
5.8600000000000	0.17256731865658	0.18810399327838
5.8700000000000	0.17357481927041	0.18764331058982
5.8800000000000	0.17458007219135	0.18717455653978
5.8900000000000	0.17558301240342	0.18669777230047
5.9000000000000	0.17658357550828	0.18621299929568
5.9100000000000	0.17758169772163	0.18572027919637
5.9200000000000	0.17857731586965	0.18521965391638
5.9300000000000	0.17957036738543	0.18471116560823
5.9400000000000	0.18056079030558	0.18419485665888
5.9500000000000	0.18154852326672	0.18367076968569
5.9600000000000	0.18253350550210	0.18313894753234
5.9700000000000	0.18351567683825	0.18259943326486
5.9800000000000	0.18449497769168	0.18205227016772
5.9900000000000	0.18547134906558	0.18149750173994
6.0000000000000	0.18644473254663	0.18093517169129
6.0100000000000	0.18741507030176	0.18036532393859
6.0200000000000	0.18838230507503	0.17978800260192
6.0300000000000	0.18934638018450	0.17920325200106
6.0400000000000	0.19030723951918	0.17861111665188
6.0500000000000	0.19126482753599	0.17801164126276
6.0600000000000	0.19221908925673	0.17740487073115
6.0700000000000	0.19316997026518	0.17679085014009
6.0800000000000	0.19411741670414	0.17616962475484
6.0900000000000	0.19506137527259	0.17554124001952
6.1000000000000	0.19600179322277	0.17490574155381
6.1100000000000	0.19693861835747	0.17426317514968
6.1200000000000	0.19787179902719	0.17361358676816
6.1300000000000	0.19880128412741	0.17295702253619
6.1400000000000	0.19972702309595	0.17229352874349
6.1500000000000	0.20064896591023	0.17162315183939
6.1600000000000	0.20156706308469	0.17094593842988
6.1700000000000	0.20248126566817	0.17026193527450
6.1800000000000	0.20339152524137	0.16957118928337
6.1900000000000	0.20429779391431	0.16887374751428
6.2000000000000	0.20520002432385	0.16816965716975
6.2100000000000	0.20609816963120	0.16745896559412
6.2200000000000	0.20699218351955	0.16674172027074
6.2300000000000	0.20788202019160	0.16601796881915
6.2400000000000	0.20876763436725	0.16528775899225
6.2500000000000	0.20964898128126	0.16455113867360
6.2600000000000	0.21052601668091	0.16380815587466
6.2700000000000	0.21139869682380	0.16305885873209
6.2800000000000	0.21226697847555	0.16230329550509
6.2900000000000	0.21313081890758	0.16154151457276
6.3000000000000	0.21399017589499	0.16077356443146
6.3100000000000	0.21484500771437	0.15999949369223
6.3200000000000	0.21569527314165	0.15921935107824
6.3300000000000	0.21654093145005	0.15843318542221
6.3400000000000	0.21738194240798	0.15764104566391
6.3500000000000	0.21821826627702	0.15684298084767
6.3600000000000	0.21904986380990	0.15603904011989
6.3700000000000	0.21987669624848	0.15522927272657
6.3800000000000	0.22069872532184	0.15441372801092
6.3900000000000	0.22151591324429	0.15359245541091
6.4000000000000	0.22232822271352	0.15276550445689
6.4100000000000	0.22313561690864	0.15193292476919
6.4200000000000	0.22393805948839	0.15109476605580
6.4300000000000	0.22473551458924	0.15025107811002
6.4400000000000	0.22552794682362	0.14940191080812
6.4500000000000	0.22631532127810	0.14854731410704
6.4600000000000	0.22709760351164	0.14768733804211
6.4700000000000	0.22787475955383	0.14682203272478
6.4800000000000	0.22864675590318	0.14595144834033
6.4900000000000	0.22941355952539	0.14507563514566
6.5000000000000	0.23017513785171	0.14419464346705
6.5100000000000	0.23093145877724	0.14330852369794
6.5200000000000	0.23168249065930	0.14241732629672
6.5300000000000	0.23242820231584	0.14152110178454
6.5400000000000	0.23316856302378	0.14061990074315
6.5500000000000	0.23390354251750	0.13971377381273
6.5600000000000	0.23463311098720	0.13880277168969
6.5700000000000	0.23535723907743	0.13788694512461
6.5800000000000	0.23607589788551	0.13696634492002
6.5900000000000	0.23678905896004	0.13604102192833
6.6000000000000	0.23749669429943	0.13511102704971
6.6100000000000	0.23819877635039	0.13417641122997
6.6200000000000	0.23889527800649	0.13323722545848
6.6300000000000	0.23958617260672	0.13229352076609
6.6400000000000	0.24027143393406	0.13134534822302
6.6500000000000	0.24095103621407	0.13039275893683
6.6600000000000	0.24162495411351	0.12943580405035
6.6700000000000	0.24229316273894	0.12847453473962
6.6800000000000	0.24295563763536	0.12750900221184
6.6900000000000	0.24361235478486	0.12653925770335
6.7000000000000	0.24426329060528	0.12556535247756
6.7100000000000	0.24490842194892	0.12458733782298
6.7200000000000	0.24554772610115	0.12360526505117
6.7300000000000	0.24618118077918	0.12261918549471
6.7400000000000	0.24680876413077	0.12162915050523
6.7500000000000	0.24743045473291	0.12063521145138
6.7600000000000	0.24804623159060	0.11963741971685
6.7700000000000	0.24865607413558	0.11863582669837
6.7800000000000	0.24925996222509	0.11763048380371
6.7900000000000	0.24985787614066	0.11662144244974
6.8000000000000	0.25044979658684	0.11560875406041
6.8100000000000	0.25103570469007	0.11459247006479
6.8200000000000	0.25161558199739	0.11357264189511
6.8300000000000	0.25218941047533	0.11254932098479
6.8400000000000	0.25275717250867	0.11152255876646
6.8500000000000	0.25331885089931	0.11049240667002
6.8600000000000	0.25387442886506	0.10945891612070
6.8700000000000	0.25442389003854	0.10842213853706
6.8800000000000	0.25496721846598	0.10738212532909
6.8900000000000	0.25550439860611	0.10633892789625
6.9000000000000	0.25603541532902	0.10529259762550
6.9100000000000	0.25656025391503	0.10424318588939
6.9200000000000	0.25707890005358	0.10319074404411
6.9300000000000	0.25759133984208	0.10213532342757
6.9400000000000	0.25809755978487	0.10107697535744
6.9500000000000	0.25859754679205	0.10001575112922
6.9600000000000	0.25909128817843	0.098951702014360
6.9700000000000	0.25957877166241	0.097884879258254
6.9800000000000	0.26005998536493	0.096815334078378
6.9900000000000	0.26053491780834	0.095743117662336
7.0000000000000	0.26100355791536	0.094668281165949
7.0100000000000	0.26146589500800	0.093590875711331
7.0200000000000	0.26192191880649	0.092510952384969
7.0300000000000	0.26237161942822	0.091428562235807
7.0400000000000	0.26281498738665	0.090343756273330
7.0500000000000	0.26325201359030	0.089256585465650
7.0600000000000	0.26368268934167	0.088167100737593
7.0700000000000	0.26410700633616	0.087075352968781
7.0800000000000	0.26452495666108	0.085981392991732
7.0900000000000	0.26493653279456	0.084885271589938
7.1000000000000	0.26534172760451	0.083787039495966
7.1100000000000	0.26574053434758	0.082686747389545
7.1200000000000	0.26613294666813	0.081584445895661
7.1300000000000	0.26651895859717	0.080480185582650
7.1400000000000	0.26689856455132	0.079374016960297
7.1500000000000	0.26727175933181	0.078265990477927
7.1600000000000	0.26763853812337	0.077156156522507
7.1700000000000	0.26799889649327	0.076044565416741
7.1800000000000	0.26835283039023	0.074931267417171
7.1900000000000	0.26870033614340	0.073816312712274
7.2000000000000	0.26904141046133	0.072699751420568
7.2100000000000	0.26937605043091	0.071581633588709
7.2200000000000	0.26970425351636	0.070462009189596
7.2300000000000	0.27002601755818	0.069340928120472
7.2400000000000	0.27034134077209	0.068218440201034
7.2500000000000	0.27065022174802	0.067094595171531
7.2600000000000	0.27095265944907	0.065969442690875
7.2700000000000	0.27124865321044	0.064843032334750
7.2800000000000	0.27153820273838	0.063715413593712
7.2900000000000	0.27182130810920	0.062586635871308
7.3000000000000	0.27209796976815	0.061456748482179
7.3100000000000	0.27236818852843	0.060325800650175
7.3200000000000	0.27263196557008	0.059193841506465
7.3300000000000	0.27288930243898	0.058060920087650
7.3400000000000	0.27314020104576	0.056927085333881
7.3500000000000	0.27338466366476	0.055792386086969
7.3600000000000	0.27362269293294	0.054656871088506
7.3700000000000	0.27385429184882	0.053520588977981
7.3800000000000	0.27407946377146	0.052383588290898
7.3900000000000	0.27429821241931	0.051245917456897
7.4000000000000	0.27451054186919	0.050107624797878
7.4100000000000	0.27471645655520	0.048968758526120
7.4200000000000	0.27491596126761	0.047829366742408
7.4300000000000	0.27510906115182	0.046689497434158
7.4400000000000	0.27529576170724	0.045549198473541
7.4500000000000	0.27547606878618	0.044408517615620
7.4600000000000	0.27564998859280	0.043267502496469
7.4700000000000	0.27581752768198	0.042126200631316
7.4800000000000	0.27597869295819	0.040984659412667
7.4900000000000	0.27613349167443	0.039842926108449
7.5000000000000	0.27628193143108	0.038701047860142
7.5100000000000	0.27642402017478	0.037559071680919
7.5200000000000	0.27655976619732	0.036417044453788
7.5300000000000	0.27668917813450	0.035275012929733
7.5400000000000	0.27681226496501	0.034133023725859
7.5500000000000	0.27692903600926	0.032991123323540
7.5600000000000	0.27703950092827	0.031849358066566
7.5700000000000	0.27714366972251	0.030707774159295
7.5800000000000	0.27724155273072	0.029566417664803
7.5900000000000	0.27733316062880	0.028425334503046
7.6000000000000	0.27741850442857	0.027284570449009
7.6100000000000	0.27749759547670	0.026144171130872
7.6200000000000	0.27757044545342	0.025004182028172
7.6300000000000	0.27763706637145	0.023864648469965
7.6400000000000	0.27769747057471	0.022725615632995
7.6500000000000	0.27775167073720	0.021587128539864
7.6600000000000	0.27779967986176	0.020449232057205
7.6700000000000	0.27784151127891	0.019311970893856
7.6800000000000	0.27787717864556	0.018175389599041
7.6900000000000	0.27790669594388	0.017039532560546
7.7000000000000	0.27793007748003	0.015904444002909
7.7100000000000	0.27794733788291	0.014770167985602
7.7200000000000	0.27795849210300	0.013636748401222
7.7300000000000	0.27796355541105	0.012504228973687
7.7400000000000	0.27796254339684	0.011372653256425
7.7500000000000	0.27795547196798	0.010242064630582
7.7600000000000	0.27794235734857	0.0091125063032158
7.7700000000000	0.27792321607800	0.0079840213055087
7.7800000000000	0.27789806500966	0.0068566524909717
7.7900000000000	0.27786692130963	0.0057304425336591
7.8000000000000	0.27782980245544	0.0046054339263836
7.8100000000000	0.27778672623474	0.0034816689789360
7.8200000000000	0.27773771074404	0.0023591898163076
7.8300000000000	0.27768277438736	0.0012380383769170
7.8400000000000	0.27762193587497	0.00011825641084018
7.8500000000000	0.27755521422203	-0.0010001145219561
7.8600000000000	0.27748262874728	-0.0021170330533760
7.8700000000000	0.27740419907171	-0.0032324580089541
7.8800000000000	0.27731994511724	-0.0043463484096093
7.8900000000000	0.27722988710535	-0.0054586634733968
7.9000000000000	0.27713404555573	-0.0065693626172538
7.9100000000000	0.27703244128496	-0.0076784054587436
7.9200000000000	0.27692509540508	-0.0087857518177938
7.9300000000000	0.27681202932229	-0.0098913617184318
7.9400000000000	0.27669326473554	-0.010995195390515
7.9500000000000	0.27656882363514	-0.012097213271457
7.9600000000000	0.27643872830137	-0.013197376007952
7.9700000000000	0.27630300130310	-0.014295644457690
7.9800000000000	0.27616166549640	-0.015391979691074
7.9900000000000	0.27601474402307	-0.016486342992927
8.0000000000000	0.27586226030929	-0.017578695864198
8.0100000000000	0.27570423806416	-0.018669000023664
8.0200000000000	0.27554070127827	-0.019757217409623
8.0300000000000	0.27537167422229	-0.020843310181593
8.0400000000000	0.27519718144548	-0.021927240721990
8.0500000000000	0.27501724777431	-0.023008971637820
8.0600000000000	0.27483189831092	-0.024088465762351
8.0700000000000	0.27464115843172	-0.025165686156793
8.0800000000000	0.27444505378591	-0.026240596111961
8.0900000000000	0.27424361029398	-0.027313159149943
8.1000000000000	0.27403685414623	-0.028383339025762
8.1100000000000	0.27382481180131	-0.029451099729027
8.1200000000000	0.27360750998470	-0.030516405485588
8.1300000000000	0.27338497568721	-0.031579220759181
8.1400000000000	0.27315723616347	-0.032639510253068
8.1500000000000	0.27292431893043	-0.033697238911673
8.1600000000000	0.27268625176581	-0.034752371922219
8.1700000000000	0.27244306270660	-0.035804874716350
8.1800000000000	0.27219478004750	-0.036854712971755
8.1900000000000	0.27194143233940	-0.037901852613789
8.2000000000000	0.27168304838781	-0.038946259817079
8.2100000000000	0.27141965725134	-0.039987901007141
8.2200000000000	0.27115128824009	-0.041026742861974
8.2300000000000	0.27087797091413	-0.042062752313667
8.2400000000000	0.27059973508190	-0.043095896549989
8.2500000000000	0.27031661079861	-0.044126143015975
8.2600000000000	0.27002862836471	-0.045153459415518
8.2700000000000	0.26973581832426	-0.046177813712941
8.2800000000000	0.26943821146332	-0.047199174134575
8.2900000000000	0.26913583880838	-0.048217509170330
8.3000000000000	0.26882873162470	-0.049232787575257
8.3100000000000	0.26851692141475	-0.050244978371111
8.3200000000000	0.26820043991653	-0.051254050847905
8.3300000000000	0.26787931910197	-0.052259974565463
8.3400000000000	0.26755359117531	-0.053262719354962
8.3500000000000	0.26722328857139	-0.054262255320479
8.3600000000000	0.26688844395406	-0.055258552840522
8.3700000000000	0.26654909021453	-0.056251582569567
8.3800000000000	0.26620526046965	-0.057241315439581
8.3900000000000	0.26585698806029	-0.058227722661550
8.4000000000000	0.26550430654964	-0.059210775726991
8.4100000000000	0.26514724972155	-0.060190446409468
8.4200000000000	0.26478585157883	-0.061166706766105
8.4300000000000	0.26442014634155	-0.062139529139084
8.4400000000000	0.26405016844535	-0.063108886157147
8.4500000000000	0.26367595253973	-0.064074750737093
8.4600000000000	0.26329753348634	-0.065037096085268
8.4700000000000	0.26291494635727	-0.065995895699050
